entity,count
stack_inserter_to_electromagnetic_plant_advanced_circuit,96
stack_inserter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,96
stack_inserter_to_electromagnetic_plant_electronic_circuit,88
stack_inserter_to_electromagnetic_plant_electronic_circuit_circuit_enabled,88
stack_inserter_to_electromagnetic_plant_productivity_module,24
stack_inserter_to_electromagnetic_plant_productivity_module_circuit_enabled,24
stack_inserter_to_foundry_molten_copper,2
stack_inserter_to_foundry_molten_iron,10
stack_inserter_to_steel_chest,56
stack_inserter_to_steel_chest_circuit_enabled,32
stack_inserter_to_turbo_transport_belt,89
stack_inserter_to_turbo_transport_belt_circuit_enabled,88
steel_chest,56
storage_tank,42
substation,41
total_circuit_networks,80
total_electric_networks,1
total_power_poles,192
turbo_loader,4
turbo_splitter,133
turbo_transport_belt,6866
turbo_underground_belt,1111
