entity,count
stack_inserter_from_foundry_casting_iron_stick,56
stack_inserter_from_foundry_casting_iron_stick_circuit_enabled,48
stack_inserter_from_foundry_casting_iron_stick_to_assembling_machine_3_rail,56
stack_inserter_from_foundry_casting_iron_stick_to_assembling_machine_3_rail_circuit_enabled,48
stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit,16
stack_inserter_from_foundry_casting_iron_to_turbo_transport_belt,8
stack_inserter_from_foundry_casting_steel,88
stack_inserter_from_foundry_casting_steel_circuit_enabled,48
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_electric_furnace,32
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_rail,56
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_rail_circuit_enabled,48
stack_inserter_from_infinity_chest,1
stack_inserter_from_infinity_chest_to_turbo_transport_belt,1
stack_inserter_from_turbo_transport_belt,104
stack_inserter_from_turbo_transport_belt_circuit_enabled,12
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_electric_furnace,8
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_rail,16
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_rail_circuit_enabled,8
stack_inserter_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar,4
stack_inserter_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar_circuit_enabled,4
stack_inserter_from_turbo_transport_belt_to_electric_furnace_undefined,24
stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit,28
stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_electronic_circuit,16
stack_inserter_from_turbo_transport_belt_to_foundry_molten_copper,2
stack_inserter_from_turbo_transport_belt_to_foundry_molten_iron,6
stack_inserter_from_turbo_underground_belt,220
stack_inserter_from_turbo_underground_belt_circuit_enabled,152
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_electric_furnace,8
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_production_science_pack,112
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_production_science_pack_circuit_enabled,112
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_rail,40
stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_rail_circuit_enabled,40
stack_inserter_from_turbo_underground_belt_to_electric_furnace_undefined,40
stack_inserter_from_turbo_underground_belt_to_electromagnetic_plant_advanced_circuit,20
stack_inserter_to_assembling_machine_3_electric_furnace,96
stack_inserter_to_assembling_machine_3_production_science_pack,224
stack_inserter_to_assembling_machine_3_production_science_pack_circuit_enabled,208
stack_inserter_to_assembling_machine_3_rail,168
stack_inserter_to_assembling_machine_3_rail_circuit_enabled,144
stack_inserter_to_belt,145
stack_inserter_to_belt_circuit_enabled,40
stack_inserter_to_belt_circuit_set_filters,48
stack_inserter_to_building,860
stack_inserter_to_building_circuit_enabled,356
stack_inserter_to_cryogenic_plant_plastic_bar,4
stack_inserter_to_cryogenic_plant_plastic_bar_circuit_enabled,4
stack_inserter_to_electric_furnace_undefined,64
stack_inserter_to_electromagnetic_plant_advanced_circuit,160
stack_inserter_to_electromagnetic_plant_copper_cable,24
stack_inserter_to_electromagnetic_plant_electronic_circuit,80
stack_inserter_to_electromagnetic_plant_productivity_module,32
stack_inserter_to_foundry_molten_copper,2
stack_inserter_to_foundry_molten_iron,6
stack_inserter_to_turbo_transport_belt,145
stack_inserter_to_turbo_transport_belt_circuit_enabled,40
stack_inserter_to_turbo_transport_belt_circuit_set_filters,48
storage_tank,24
substation,7
total_circuit_networks,68
total_electric_networks,1
total_power_poles,148
turbo_loader,4
turbo_splitter,96
turbo_transport_belt,9670
turbo_underground_belt,1139
