entity,count
stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit,82
stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit_circuit_enabled,82
stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_electronic_circuit,2
stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_productivity_module,20
stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_productivity_module_circuit_enabled,20
stack_inserter_from_turbo_transport_belt_to_foundry_molten_copper,2
stack_inserter_from_turbo_transport_belt_to_foundry_molten_iron,6
stack_inserter_from_underground_input,16
stack_inserter_from_underground_input_to_assembling_machine_3_rail,16
stack_inserter_from_wooden_chest,4
stack_inserter_from_wooden_chest_circuit_enabled,4
stack_inserter_from_wooden_chest_to_electromagnetic_plant_productivity_module,4
stack_inserter_from_wooden_chest_to_electromagnetic_plant_productivity_module_circuit_enabled,4
stack_inserter_to_assembling_machine_3_electric_furnace,60
stack_inserter_to_assembling_machine_3_production_science_pack,128
stack_inserter_to_assembling_machine_3_production_science_pack_circuit_enabled,64
stack_inserter_to_assembling_machine_3_rail,96
stack_inserter_to_belt,215
stack_inserter_to_belt_circuit_enabled,146
stack_inserter_to_building,456
stack_inserter_to_building_circuit_enabled,204
stack_inserter_to_chest,4
stack_inserter_to_chest_circuit_enabled,4
stack_inserter_to_cryogenic_plant_plastic_bar,2
stack_inserter_to_electric_furnace,32
stack_inserter_to_electric_furnace_circuit_enabled,32
stack_inserter_to_electromagnetic_plant_advanced_circuit,84
stack_inserter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,84
stack_inserter_to_electromagnetic_plant_electronic_circuit,22
stack_inserter_to_electromagnetic_plant_productivity_module,24
stack_inserter_to_electromagnetic_plant_productivity_module_circuit_enabled,24
stack_inserter_to_foundry_molten_copper,2
stack_inserter_to_foundry_molten_iron,6
stack_inserter_to_turbo_transport_belt,213
stack_inserter_to_turbo_transport_belt_circuit_enabled,146
stack_inserter_to_underground_input,2
stack_inserter_to_wooden_chest,4
stack_inserter_to_wooden_chest_circuit_enabled,4
storage_tank,18
substation,10
total_circuit_networks,21
total_electric_networks,1
total_power_poles,124
turbo_loader,4
turbo_splitter,26
turbo_transport_belt,9831
turbo_underground_belt,1117
wooden_chest,4
