entity,count
stack_inserter_from_assembling_machine_3_electric_furnace_to_turbo_transport_belt,20
stack_inserter_from_assembling_machine_3_electric_furnace_to_turbo_transport_belt_circuit_enabled,20
stack_inserter_from_assembling_machine_3_production_science_pack,64
stack_inserter_from_assembling_machine_3_production_science_pack_circuit_enabled,64
stack_inserter_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt,64
stack_inserter_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt_circuit_enabled,64
stack_inserter_from_assembling_machine_3_rail,64
stack_inserter_from_assembling_machine_3_rail_circuit_enabled,64
stack_inserter_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack,64
stack_inserter_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack_circuit_enabled,64
stack_inserter_from_belt,99
stack_inserter_from_belt_circuit_enabled,91
stack_inserter_from_building,626
stack_inserter_from_building_circuit_enabled,626
stack_inserter_from_chemical_plant_plastic_bar,20
stack_inserter_from_chemical_plant_plastic_bar_circuit_enabled,20
stack_inserter_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,20
stack_inserter_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,20
stack_inserter_from_chest,49
stack_inserter_from_chest_circuit_enabled,48
stack_inserter_from_cryogenic_plant_plastic_bar,14
stack_inserter_from_cryogenic_plant_plastic_bar_circuit_enabled,14
stack_inserter_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,14
stack_inserter_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,14
stack_inserter_from_electric_furnace,40
stack_inserter_from_electric_furnace_circuit_enabled,40
stack_inserter_from_electric_furnace_to_assembling_machine_3_electric_furnace,40
stack_inserter_from_electric_furnace_to_assembling_machine_3_electric_furnace_circuit_enabled,40
stack_inserter_from_electromagnetic_plant_advanced_circuit,34
stack_inserter_from_electromagnetic_plant_advanced_circuit_circuit_enabled,34
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_steel_chest,34
stack_inserter_from_electromagnetic_plant_advanced_circuit_to_steel_chest_circuit_enabled,34
stack_inserter_from_electromagnetic_plant_electronic_circuit,48
stack_inserter_from_electromagnetic_plant_electronic_circuit_circuit_enabled,48
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit,34
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit_circuit_enabled,34
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_steel_chest,14
stack_inserter_from_electromagnetic_plant_electronic_circuit_to_steel_chest_circuit_enabled,14
stack_inserter_from_electromagnetic_plant_productivity_module,14
stack_inserter_from_electromagnetic_plant_productivity_module_circuit_enabled,14
stack_inserter_from_electromagnetic_plant_productivity_module_to_turbo_transport_belt,14
stack_inserter_from_electromagnetic_plant_productivity_module_to_turbo_transport_belt_circuit_enabled,14
stack_inserter_from_foundry_casting_copper_cable,170
stack_inserter_from_foundry_casting_copper_cable_circuit_enabled,170
stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit,68
stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit_circuit_enabled,68
stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_electronic_circuit,102
stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_electronic_circuit_circuit_enabled,102
stack_inserter_from_foundry_casting_iron,34
stack_inserter_from_foundry_casting_iron_circuit_enabled,34
stack_inserter_from_foundry_casting_iron_stick,32
stack_inserter_from_foundry_casting_iron_stick_circuit_enabled,32
stack_inserter_from_foundry_casting_iron_stick_to_assembling_machine_3_rail,32
stack_inserter_from_foundry_casting_iron_stick_to_assembling_machine_3_rail_circuit_enabled,32
stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit,34
stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit_circuit_enabled,34
stack_inserter_from_foundry_casting_steel,72
