save_name,run_index,execution_time_ms,avg_ms,min_ms,max_ms,effective_ups,percentage_improvement,ticks,factorio_version,platform
23_mcmayhem57,3,28853.569,1.603,0.848,5.351,623.839636614798,135.4006081452293,18000,2.0.66,windows-x86_64
23_mcmayhem57,4,28194.005,1.566,0.839,5.404,638.4335960783152,135.4006081452293,18000,2.0.66,windows-x86_64
06_imp,0,26232.964,1.457,0.674,5.127,686.1595967577282,150.09728528296915,18000,2.0.66,windows-x86_64
06_imp,1,26738.943,1.485,0.693,5.137,673.175450503036,150.09728528296915,18000,2.0.66,windows-x86_64
06_imp,2,26689.466,1.483,0.724,5.254,674.4233848665237,150.09728528296915,18000,2.0.66,windows-x86_64
06_imp,3,26575.089,1.476,0.67,5.326,677.3260477133304,150.09728528296915,18000,2.0.66,windows-x86_64
06_imp,4,26410.534,1.467,0.719,5.279,681.5462345441406,150.09728528296915,18000,2.0.66,windows-x86_64
30_reja,0,25955.004,1.442,0.691,4.662,693.5078877275457,150.98487397782105,18000,2.0.66,windows-x86_64
30_reja,1,26297.576,1.461,0.687,5.47,684.4737324839369,150.98487397782105,18000,2.0.66,windows-x86_64
30_reja,2,26458.185,1.47,0.7,5.689,680.3187747005321,150.98487397782105,18000,2.0.66,windows-x86_64
30_reja,3,26528.17,1.474,0.708,4.949,678.523999205373,150.98487397782105,18000,2.0.66,windows-x86_64
30_reja,4,26952.294,1.497,0.687,5.331,667.8466775406946,150.98487397782105,18000,2.0.66,windows-x86_64
32_reja,0,26351.589,1.464,0.591,5.664,683.0707628295205,152.39758894046923,18000,2.0.66,windows-x86_64
32_reja,1,25977.616,1.443,0.578,5.139,692.9042295490086,152.39758894046923,18000,2.0.66,windows-x86_64
32_reja,2,26349.083,1.464,0.57,5.464,683.1357281010501,152.39758894046923,18000,2.0.66,windows-x86_64
32_reja,3,26300.004,1.461,0.589,5.619,684.4105422949746,152.39758894046923,18000,2.0.66,windows-x86_64
32_reja,4,26458.385,1.47,0.599,5.905,680.3136321434586,152.39758894046923,18000,2.0.66,windows-x86_64
26_mrcooki4,0,24903.59,1.384,0.863,4.321,722.7873571641679,161.37346313260304,18000,2.0.66,windows-x86_64
26_mrcooki4,1,25325.688,1.407,0.862,3.788,710.7408098844146,161.37346313260304,18000,2.0.66,windows-x86_64
26_mrcooki4,2,25540.226,1.419,0.887,4.149,704.7705842540313,161.37346313260304,18000,2.0.66,windows-x86_64
26_mrcooki4,3,25609.356,1.423,0.865,3.749,702.8681236654292,161.37346313260304,18000,2.0.66,windows-x86_64
26_mrcooki4,4,25552.649,1.42,0.856,3.886,704.427944046036,161.37346313260304,18000,2.0.66,windows-x86_64
09_jobo,0,24444.832,1.358,0.622,5.451,736.3519618379869,167.63071824871142,18000,2.0.66,windows-x86_64
09_jobo,1,24731.27,1.374,0.627,5.866,727.8235205874992,167.63071824871142,18000,2.0.66,windows-x86_64
09_jobo,2,24829.691,1.379,0.638,5.829,724.938542328215,167.63071824871142,18000,2.0.66,windows-x86_64
09_jobo,3,25017.737,1.39,0.627,7.707,719.4895365635988,167.63071824871142,18000,2.0.66,windows-x86_64
09_jobo,4,24935.153,1.385,0.621,6.255,721.872450511934,167.63071824871142,18000,2.0.66,windows-x86_64
28_geist,0,23929.632,1.329,0.624,5.365,752.2054664275656,172.0893200638945,18000,2.0.66,windows-x86_64
28_geist,1,24239.317,1.347,0.644,5.552,742.5951812091075,172.0893200638945,18000,2.0.66,windows-x86_64
28_geist,2,24287.784,1.349,0.645,5.596,741.1133102962378,172.0893200638945,18000,2.0.66,windows-x86_64
28_geist,3,24685.823,1.371,0.658,5.287,729.1634554780693,172.0893200638945,18000,2.0.66,windows-x86_64
28_geist,4,24797.466,1.378,0.655,5.416,725.8806202214371,172.0893200638945,18000,2.0.66,windows-x86_64
13_phlap,0,24138.309,1.341,0.676,5.491,745.702609076717,172.27565186924133,18000,2.0.66,windows-x86_64
13_phlap,1,24425.831,1.357,0.685,5.141,736.9247744324441,172.27565186924133,18000,2.0.66,windows-x86_64
13_phlap,2,23977.449,1.332,0.663,5.238,750.7053815441334,172.27565186924133,18000,2.0.66,windows-x86_64
13_phlap,3,24833.097,1.38,0.68,5.339,724.8391128984032,172.27565186924133,18000,2.0.66,windows-x86_64
13_phlap,4,24479.345,1.36,0.685,5.135,735.3137920969699,172.27565186924133,18000,2.0.66,windows-x86_64
35_henryjk,0,23706.22,1.317,0.507,9.314,759.2943961542583,173.64496236122585,18000,2.0.66,windows-x86_64
35_henryjk,1,23788.351,1.322,0.501,11.738,756.6728774096196,173.64496236122585,18000,2.0.66,windows-x86_64
35_henryjk,2,23824.319,1.324,0.5,10.703,755.5305148491337,173.64496236122585,18000,2.0.66,windows-x86_64
35_henryjk,3,25041.431,1.391,0.543,9.754,718.80876136831,173.64496236122585,18000,2.0.66,windows-x86_64
35_henryjk,4,24939.24,1.386,0.53,9.279,721.7541512892934,173.64496236122585,18000,2.0.66,windows-x86_64
27_geist,0,23813.955,1.323,0.705,5.455,755.8593270206482,174.69173512283638,18000,2.0.66,windows-x86_64
27_geist,1,24024.053,1.335,0.7,5.805,749.2490963119337,174.69173512283638,18000,2.0.66,windows-x86_64
27_geist,2,23857.237,1.325,0.702,5.873,754.4880406729412,174.69173512283638,18000,2.0.66,windows-x86_64
27_geist,3,24859.036,1.381,0.729,5.667,724.0827842238131,174.69173512283638,18000,2.0.66,windows-x86_64
27_geist,4,24239.774,1.347,0.719,5.417,742.5811808311414,174.69173512283638,18000,2.0.66,windows-x86_64
01_undertow,0,23611.219,1.312,0.852,3.992,762.3494576878898,180.06191134206296,18000,2.0.66,windows-x86_64
01_undertow,1,23757.715,1.32,0.859,3.911,757.6486206691173,180.06191134206296,18000,2.0.66,windows-x86_64
01_undertow,2,23434.936,1.302,0.84,3.62,768.084026344258,180.06191134206296,18000,2.0.66,windows-x86_64
01_undertow,3,23610.085,1.312,0.862,4.202,762.3860735783036,180.06191134206296,18000,2.0.66,windows-x86_64
01_undertow,4,24043.599,1.336,0.889,3.404,748.6400018566272,180.06191134206296,18000,2.0.66,windows-x86_64
14_abucnasty,0,22861.332,1.27,0.524,4.892,787.355697384562,184.36193938626573,18000,2.0.66,windows-x86_64
14_abucnasty,1,23278.93,1.293,0.525,4.976,773.2314157051032,184.36193938626573,18000,2.0.66,windows-x86_64
14_abucnasty,2,23403.583,1.3,0.536,5.126,769.1130029107082,184.36193938626573,18000,2.0.66,windows-x86_64
14_abucnasty,3,23320.47,1.296,0.544,5.057,771.8540835583502,184.36193938626573,18000,2.0.66,windows-x86_64
14_abucnasty,4,23813.149,1.323,0.559,5.171,755.8849104753008,184.36193938626573,18000,2.0.66,windows-x86_64
08_lady_meyneth,0,22427.542,1.246,0.551,8.842,802.5846078005338,192.01726053177808,18000,2.0.66,windows-x86_64
08_lady_meyneth,1,22554.705,1.253,0.541,9.966,798.0596509686115,192.01726053177808,18000,2.0.66,windows-x86_64
08_lady_meyneth,2,22578.058,1.254,0.557,9.537,797.2341996818327,192.01726053177808,18000,2.0.66,windows-x86_64
08_lady_meyneth,3,22950.818,1.275,0.578,8.444,784.2857714265348,192.01726053177808,18000,2.0.66,windows-x86_64
08_lady_meyneth,4,23102.953,1.283,0.564,10.831,779.1211798768754,192.01726053177808,18000,2.0.66,windows-x86_64
18_lady_meyneth,0,22590.857,1.255,0.563,16.701,796.7825213536609,193.3159012347328,18000,2.0.66,windows-x86_64
18_lady_meyneth,1,22688.476,1.26,0.572,15.2,793.3543002183135,193.3159012347328,18000,2.0.66,windows-x86_64
18_lady_meyneth,2,22410.592,1.245,0.562,16.074,803.1916336703645,193.3159012347328,18000,2.0.66,windows-x86_64
18_lady_meyneth,3,22459.898,1.248,0.554,16.144,801.428394732692,193.3159012347328,18000,2.0.66,windows-x86_64
18_lady_meyneth,4,22954.94,1.275,0.568,16.296,784.1449378652264,193.3159012347328,18000,2.0.66,windows-x86_64
12_phlap,0,22314.232,1.24,0.633,4.725,806.6600723699565,193.7496599147648,18000,2.0.66,windows-x86_64
12_phlap,1,22492.246,1.25,0.637,5.033,800.2757928221131,193.7496599147648,18000,2.0.66,windows-x86_64
12_phlap,2,22641.395,1.258,0.647,5.031,795.004018082808,193.7496599147648,18000,2.0.66,windows-x86_64
12_phlap,3,22711.433,1.262,0.657,4.853,792.5523677876248,193.7496599147648,18000,2.0.66,windows-x86_64
12_phlap,4,22776.346,1.265,0.637,5.032,790.2935791368817,193.7496599147648,18000,2.0.66,windows-x86_64
