entity,count
stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,48
stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit,8
stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit_circuit_enabled,8
stack_inserter_from_turbo_underground_belt,4
stack_inserter_from_turbo_underground_belt_circuit_enabled,4
stack_inserter_from_turbo_underground_belt_to_cryogenic_plant_plastic_bar,4
stack_inserter_from_turbo_underground_belt_to_cryogenic_plant_plastic_bar_circuit_enabled,4
stack_inserter_to_assembling_machine_3_chemical_science_pack,96
stack_inserter_to_assembling_machine_3_chemical_science_pack_circuit_enabled,96
stack_inserter_to_assembling_machine_3_engine_unit,24
stack_inserter_to_assembling_machine_3_engine_unit_circuit_set_filters,24
stack_inserter_to_belt,68
stack_inserter_to_belt_circuit_enabled,8
stack_inserter_to_belt_circuit_set_filters,48
stack_inserter_to_building,160
stack_inserter_to_building_circuit_enabled,136
stack_inserter_to_building_circuit_set_filters,24
stack_inserter_to_cargo_wagon,72
stack_inserter_to_chest,72
stack_inserter_to_cryogenic_plant_plastic_bar,4
stack_inserter_to_cryogenic_plant_plastic_bar_circuit_enabled,4
stack_inserter_to_electromagnetic_plant_advanced_circuit,32
stack_inserter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,32
stack_inserter_to_electromagnetic_plant_electronic_circuit,4
stack_inserter_to_electromagnetic_plant_electronic_circuit_circuit_enabled,4
stack_inserter_to_turbo_transport_belt,68
stack_inserter_to_turbo_transport_belt_circuit_enabled,8
stack_inserter_to_turbo_transport_belt_circuit_set_filters,48
storage_tank,1
straight_rail,48
total_circuit_networks,13
total_electric_networks,1
total_power_poles,73
turbo_loader,2
turbo_transport_belt,1101
turbo_underground_belt,299
