entity,count
stack_inserter_to_belt_circuit_set_filters,12
stack_inserter_to_building,95
stack_inserter_to_building_circuit_enabled,53
stack_inserter_to_building_circuit_set_filters,26
stack_inserter_to_cargo_wagon,10
stack_inserter_to_chest,10
stack_inserter_to_cryogenic_plant_plastic_bar,1
stack_inserter_to_electromagnetic_plant_advanced_circuit,8
stack_inserter_to_electromagnetic_plant_copper_cable,2
stack_inserter_to_electromagnetic_plant_electronic_circuit,4
stack_inserter_to_turbo_transport_belt,46
stack_inserter_to_turbo_transport_belt_circuit_enabled,18
stack_inserter_to_turbo_transport_belt_circuit_set_filters,12
straight_rail,4
substation,2
total_circuit_networks,10
total_electric_networks,1
total_power_poles,28
turbo_splitter,1
turbo_transport_belt,396
turbo_transport_belt_circuit_enabled,6
turbo_underground_belt,216
